last_yearmonth,this_yearmonth,sn_gubun,pass_gubun,carge_gubun,area_gubun,arvl_type,nation_gubun,nation_code,area_code,area_name,area_listorder,nation_name,pass,cargo,nation_code_b,flight_cnt,year_month,year,month,category_name
,,,,,,,,05#320,05,유럽,5,스페인,0,0,05#320,9,202111,2021,11,부정기-유임여객-출발
,,,,,,,,05#342,05,유럽,5,아제르바이잔,0,0,05#342,1,202111,2021,11,부정기-유임여객-출발
,,,,,,,,05#305,05,유럽,5,영국,0,0,05#305,13,202111,2021,11,부정기-유임여객-출발
,,,,,,,,05#302,05,유럽,5,오스트리아,0,0,,,202111,2021,11,부정기-유임여객-출발
,,,,,,,,05#338,05,유럽,5,우즈베키스탄,0,0,05#338,37,202111,2021,11,부정기-유임여객-출발
,,,,,,,,05#339,05,유럽,5,우크라이나,0,0,05#339,2,202111,2021,11,부정기-유임여객-출발
,,,,,,,,05#312,05,유럽,5,이탈리아,0,0,05#312,14,202111,2021,11,부정기-유임여객-출발
,,,,,,,,05#136,05,유럽,5,튀르키예,0,0,05#136,5,202111,2021,11,부정기-유임여객-출발
,,,,,,,,05#306,05,유럽,5,핀란드,0,0,05#306,22,202111,2021,11,부정기-유임여객-출발
,,,,,,,,05#328,05,유럽,5,헝가리,0,0,,,202111,2021,11,부정기-유임여객-출발
,,,,,,,,06#227_01,06,대양주,6,괌,2670,45,06#227_01,26,202111,2021,11,부정기-유임여객-출발
,,,,,,,,06#407,06,대양주,6,뉴질랜드,0,0,06#407,3,202111,2021,11,부정기-유임여객-출발
,,,,,,,,06#227_02,06,대양주,6,하와이,1217,24,06#227_02,9,202111,2021,11,부정기-유임여객-출발
,,,,,,,,06#401,06,대양주,6,호주,0,0,06#401,3,202111,2021,11,부정기-유임여객-출발
,,,,,,,,07#121,07,기타,7,레바논,51,2,07#121,1,202111,2021,11,부정기-유임여객-출발
,,,,,,,,07#131,07,기타,7,사우디아라비아,0,0,07#131,13,202111,2021,11,부정기-유임여객-출발
,,,,,,,,07#144,07,기타,7,아랍에미레이트,0,0,07#144,1,202111,2021,11,부정기-유임여객-출발
,,,,,,,,07#507,07,기타,7,이집트,90,3,07#507,1,202111,2021,11,부정기-유임여객-출발
,,,,,,,,07#130,07,기타,7,카타르,0,0,07#130,4,202111,2021,11,부정기-유임여객-출발
,,,,,,,,07#118,07,기타,7,한국,1243,0,07#118,11,202111,2021,11,부정기-유임여객-출발
,,,,,,,,,,전체 합계,0,,22212,752,총계,2427,202112,2021,12,부정기-유임여객-출발
,,,,,,,,01#115,01,일본,1,일본,590,20,01#115,76,202112,2021,12,부정기-유임여객-출발
,,,,,,,,02#141,02,중국,2,중국,320,12,02#141,575,202112,2021,12,부정기-유임여객-출발
,,,,,,,,03#125,03,아시아,3,네팔,254,15,03#125,2,202112,2021,12,부정기-유임여객-출발
,,,,,,,,03#107,03,아시아,3,대만,0,0,03#107,162,202112,2021,12,부정기-유임여객-출발
,,,,,,,,03#120,03,아시아,3,라오스,210,15,03#120,6,202112,2021,12,부정기-유임여객-출발
,,,,,,,,03#123,03,아시아,3,말레이시아,0,0,03#123,83,202112,2021,12,부정기-유임여객-출발
,,,,,,,,03#143,03,아시아,3,몽골,941,54,03#143,45,202112,2021,12,부정기-유임여객-출발
,,,,,,,,03#106,03,아시아,3,미얀마,260,15,03#106,5,202112,2021,12,부정기-유임여객-출발
,,,,,,,,03#103,03,아시아,3,방글라데시,161,9,03#103,2,202112,2021,12,부정기-유임여객-출발
,,,,,,,,03#137,03,아시아,3,베트남,4494,201,03#137,204,202112,2021,12,부정기-유임여객-출발
,,,,,,,,03#133,03,아시아,3,스리랑카,662,25,03#133,5,202112,2021,12,부정기-유임여객-출발
,,,,,,,,03#132,03,아시아,3,싱가포르,423,10,03#132,59,202112,2021,12,부정기-유임여객-출발
,,,,,,,,03#110,03,아시아,3,인도,885,38,03#110,15,202112,2021,12,부정기-유임여객-출발
,,,,,,,,03#111,03,아시아,3,인도네시아,0,0,03#111,32,202112,2021,12,부정기-유임여객-출발
,,,,,,,,03#142,03,아시아,3,캄보디아,0,0,03#142,1,202112,2021,12,부정기-유임여객-출발
,,,,,,,,03#135,03,아시아,3,태국,3402,73,03#135,63,202112,2021,12,부정기-유임여객-출발
,,,,,,,,03#128,03,아시아,3,필리핀,324,29,03#128,28,202112,2021,12,부정기-유임여객-출발
,,,,,,,,03#109,03,아시아,3,홍콩,0,0,03#109,162,202112,2021,12,부정기-유임여객-출발
,,,,,,,,04#227,04,미주,4,미국,1542,58,04#227,569,202112,2021,12,부정기-유임여객-출발
,,,,,,,,04#206,04,미주,4,캐나다,1114,45,04#206,56,202112,2021,12,부정기-유임여객-출발
,,,,,,,,05#316,05,유럽,5,네덜란드,0,0,05#316,5,202112,2021,12,부정기-유임여객-출발
,,,,,,,,05#308,05,유럽,5,독일,203,7,05#308,49,202112,2021,12,부정기-유임여객-출발
,,,,,,,,05#331,05,유럽,5,러시아,1418,42,05#331,31,202112,2021,12,부정기-유임여객-출발
,,,,,,,,05#313,05,유럽,5,룩셈부르크,0,0,05#313,5,202112,2021,12,부정기-유임여객-출발
,,,,,,,,05#342,05,유럽,5,아제르바이잔,0,0,,,202112,2021,12,부정기-유임여객-출발
,,,,,,,,05#305,05,유럽,5,영국,0,0,05#305,6,202112,2021,12,부정기-유임여객-출발
,,,,,,,,05#302,05,유럽,5,오스트리아,83,3,05#302,3,202112,2021,12,부정기-유임여객-출발
,,,,,,,,05#338,05,유럽,5,우즈베키스탄,0,0,05#338,54,202112,2021,12,부정기-유임여객-출발
,,,,,,,,05#339,05,유럽,5,우크라이나,0,0,05#339,3,202112,2021,12,부정기-유임여객-출발
,,,,,,,,05#312,05,유럽,5,이탈리아,0,0,05#312,17,202112,2021,12,부정기-유임여객-출발
,,,,,,,,05#326,05,유럽,5,체코,36,1,05#326,1,202112,2021,12,부정기-유임여객-출발
,,,,,,,,05#149,05,유럽,5,카자흐스탄,0,0,,,202112,2021,12,부정기-유임여객-출발
,,,,,,,,05#306,05,유럽,5,핀란드,0,0,05#306,12,202112,2021,12,부정기-유임여객-출발
,,,,,,,,05#328,05,유럽,5,헝가리,0,0,,,202112,2021,12,부정기-유임여객-출발
,,,,,,,,06#227_01,06,대양주,6,괌,1300,25,06#227_01,31,202112,2021,12,부정기-유임여객-출발
,,,,,,,,06#407,06,대양주,6,뉴질랜드,0,0,06#407,6,202112,2021,12,부정기-유임여객-출발
,,,,,,,,06#227_00,06,대양주,6,사이판,50,1,06#227_00,1,202112,2021,12,부정기-유임여객-출발
,,,,,,,,06#227_02,06,대양주,6,하와이,621,18,06#227_02,9,202112,2021,12,부정기-유임여객-출발
,,,,,,,,06#401,06,대양주,6,호주,443,14,06#401,3,202112,2021,12,부정기-유임여객-출발
,,,,,,,,07#121,07,기타,7,레바논,190,10,07#121,1,202112,2021,12,부정기-유임여객-출발
,,,,,,,,07#131,07,기타,7,사우디아라비아,0,0,07#131,13,202112,2021,12,부정기-유임여객-출발
,,,,,,,,07#508,07,기타,7,에티오피아,218,12,07#508,3,202112,2021,12,부정기-유임여객-출발
,,,,,,,,07#114,07,기타,7,이스라엘,0,0,07#114,1,202112,2021,12,부정기-유임여객-출발
,,,,,,,,07#130,07,기타,7,카타르,0,0,07#130,6,202112,2021,12,부정기-유임여객-출발
,,,,,,,,07#118,07,기타,7,한국,2068,0,07#118,17,202112,2021,12,부정기-유임여객-출발
,,,,,,,,,,전체 합계,0,,24232,909,총계,2376,202201,2022,1,부정기-유임여객-출발
,,,,,,,,01#115,01,일본,1,일본,61,2,01#115,43,202201,2022,1,부정기-유임여객-출발
,,,,,,,,02#141,02,중국,2,중국,472,21,02#141,508,202201,2022,1,부정기-유임여객-출발
,,,,,,,,03#125,03,아시아,3,네팔,325,18,03#125,3,202201,2022,1,부정기-유임여객-출발
,,,,,,,,03#107,03,아시아,3,대만,112,6,03#107,147,202201,2022,1,부정기-유임여객-출발
,,,,,,,,03#120,03,아시아,3,라오스,175,14,03#120,7,202201,2022,1,부정기-유임여객-출발
,,,,,,,,03#123,03,아시아,3,말레이시아,0,0,03#123,73,202201,2022,1,부정기-유임여객-출발
,,,,,,,,03#143,03,아시아,3,몽골,469,42,03#143,34,202201,2022,1,부정기-유임여객-출발
,,,,,,,,03#106,03,아시아,3,미얀마,238,10,03#106,4,202201,2022,1,부정기-유임여객-출발
,,,,,,,,03#103,03,아시아,3,방글라데시,141,8,03#103,2,202201,2022,1,부정기-유임여객-출발
,,,,,,,,03#137,03,아시아,3,베트남,8315,394,03#137,205,202201,2022,1,부정기-유임여객-출발
,,,,,,,,03#133,03,아시아,3,스리랑카,451,17,03#133,4,202201,2022,1,부정기-유임여객-출발
,,,,,,,,03#132,03,아시아,3,싱가포르,648,17,03#132,46,202201,2022,1,부정기-유임여객-출발
,,,,,,,,03#110,03,아시아,3,인도,869,43,03#110,15,202201,2022,1,부정기-유임여객-출발
,,,,,,,,03#111,03,아시아,3,인도네시아,0,0,03#111,23,202201,2022,1,부정기-유임여객-출발
,,,,,,,,03#135,03,아시아,3,태국,1439,35,03#135,64,202201,2022,1,부정기-유임여객-출발
,,,,,,,,03#128,03,아시아,3,필리핀,587,26,03#128,32,202201,2022,1,부정기-유임여객-출발
,,,,,,,,03#109,03,아시아,3,홍콩,0,0,03#109,180,202201,2022,1,부정기-유임여객-출발
,,,,,,,,04#219,04,미주,4,멕시코,136,6,04#219,2,202201,2022,1,부정기-유임여객-출발
,,,,,,,,04#227,04,미주,4,미국,2159,54,04#227,607,202201,2022,1,부정기-유임여객-출발
,,,,,,,,04#206,04,미주,4,캐나다,793,36,04#206,139,202201,2022,1,부정기-유임여객-출발
,,,,,,,,05#316,05,유럽,5,네덜란드,0,0,05#316,4,202201,2022,1,부정기-유임여객-출발
,,,,,,,,05#308,05,유럽,5,독일,448,12,05#308,51,202201,2022,1,부정기-유임여객-출발
,,,,,,,,05#331,05,유럽,5,러시아,959,30,05#331,20,202201,2022,1,부정기-유임여객-출발
,,,,,,,,05#313,05,유럽,5,룩셈부르크,0,0,05#313,4,202201,2022,1,부정기-유임여객-출발
,,,,,,,,05#303,05,유럽,5,벨기에,0,0,05#303,1,202201,2022,1,부정기-유임여객-출발
,,,,,,,,05#342,05,유럽,5,아제르바이잔,0,0,05#342,2,202201,2022,1,부정기-유임여객-출발
,,,,,,,,05#305,05,유럽,5,영국,104,3,05#305,5,202201,2022,1,부정기-유임여객-출발
,,,,,,,,05#302,05,유럽,5,오스트리아,214,9,05#302,2,202201,2022,1,부정기-유임여객-출발
,,,,,,,,05#338,05,유럽,5,우즈베키스탄,0,0,05#338,9,202201,2022,1,부정기-유임여객-출발
,,,,,,,,05#339,05,유럽,5,우크라이나,0,0,05#339,5,202201,2022,1,부정기-유임여객-출발
,,,,,,,,05#312,05,유럽,5,이탈리아,0,0,05#312,22,202201,2022,1,부정기-유임여객-출발
,,,,,,,,05#326,05,유럽,5,체코,81,3,05#326,2,202201,2022,1,부정기-유임여객-출발
,,,,,,,,05#235,05,유럽,5,키르기즈스탄,0,0,05#235,1,202201,2022,1,부정기-유임여객-출발
,,,,,,,,05#340,05,유럽,5,투르크매니스탄,0,0,,,202201,2022,1,부정기-유임여객-출발
,,,,,,,,05#136,05,유럽,5,튀르키예,0,0,05#136,1,202201,2022,1,부정기-유임여객-출발
,,,,,,,,05#329,05,유럽,5,폴란드,0,0,05#329,1,202201,2022,1,부정기-유임여객-출발
,,,,,,,,05#306,05,유럽,5,핀란드,0,0,05#306,13,202201,2022,1,부정기-유임여객-출발
,,,,,,,,05#328,05,유럽,5,헝가리,0,0,,,202201,2022,1,부정기-유임여객-출발
,,,,,,,,06#227_01,06,대양주,6,괌,753,19,06#227_01,23,202201,2022,1,부정기-유임여객-출발
,,,,,,,,06#407,06,대양주,6,뉴질랜드,0,0,06#407,8,202201,2022,1,부정기-유임여객-출발
,,,,,,,,06#227_00,06,대양주,6,사이판,562,14,06#227_00,7,202201,2022,1,부정기-유임여객-출발
,,,,,,,,06#227_02,06,대양주,6,하와이,735,22,06#227_02,14,202201,2022,1,부정기-유임여객-출발
,,,,,,,,06#401,06,대양주,6,호주,519,16,06#401,4,202201,2022,1,부정기-유임여객-출발
,,,,,,,,07#121,07,기타,7,레바논,77,10,07#121,1,202201,2022,1,부정기-유임여객-출발
,,,,,,,,07#547,07,기타,7,모잠비크,0,0,07#547,1,202201,2022,1,부정기-유임여객-출발
,,,,,,,,07#131,07,기타,7,사우디아라비아,0,0,07#131,11,202201,2022,1,부정기-유임여객-출발
,,,,,,,,07#528,07,기타,7,수단,0,0,07#528,1,202201,2022,1,부정기-유임여객-출발
,,,,,,,,07#144,07,기타,7,아랍에미레이트,0,0,07#144,3,202201,2022,1,부정기-유임여객-출발
,,,,,,,,07#508,07,기타,7,에티오피아,426,22,07#508,6,202201,2022,1,부정기-유임여객-출발
,,,,,,,,07#114,07,기타,7,이스라엘,0,0,07#114,2,202201,2022,1,부정기-유임여객-출발
,,,,,,,,07#118,07,기타,7,한국,1964,1,07#118,14,202201,2022,1,부정기-유임여객-출발
,,,,,,,,,,전체 합계,0,,16688,505,총계,1879,202202,2022,2,부정기-유임여객-출발
,,,,,,,,01#115,01,일본,1,일본,4,0,01#115,60,202202,2022,2,부정기-유임여객-출발
,,,,,,,,02#141,02,중국,2,중국,166,13,02#141,421,202202,2022,2,부정기-유임여객-출발
,,,,,,,,03#125,03,아시아,3,네팔,165,10,03#125,2,202202,2022,2,부정기-유임여객-출발
,,,,,,,,03#107,03,아시아,3,대만,42,1,03#107,109,202202,2022,2,부정기-유임여객-출발
,,,,,,,,03#120,03,아시아,3,라오스,159,10,03#120,7,202202,2022,2,부정기-유임여객-출발
,,,,,,,,03#123,03,아시아,3,말레이시아,0,0,03#123,71,202202,2022,2,부정기-유임여객-출발
,,,,,,,,03#143,03,아시아,3,몽골,180,16,03#143,21,202202,2022,2,부정기-유임여객-출발
,,,,,,,,03#106,03,아시아,3,미얀마,190,8,03#106,4,202202,2022,2,부정기-유임여객-출발
,,,,,,,,03#103,03,아시아,3,방글라데시,64,3,03#103,2,202202,2022,2,부정기-유임여객-출발
,,,,,,,,03#137,03,아시아,3,베트남,6446,217,03#137,130,202202,2022,2,부정기-유임여객-출발
,,,,,,,,03#133,03,아시아,3,스리랑카,179,7,03#133,2,202202,2022,2,부정기-유임여객-출발
,,,,,,,,03#132,03,아시아,3,싱가포르,283,7,03#132,52,202202,2022,2,부정기-유임여객-출발
,,,,,,,,03#110,03,아시아,3,인도,646,31,03#110,14,202202,2022,2,부정기-유임여객-출발
,,,,,,,,03#111,03,아시아,3,인도네시아,0,0,03#111,23,202202,2022,2,부정기-유임여객-출발
,,,,,,,,03#142,03,아시아,3,캄보디아,0,0,03#142,1,202202,2022,2,부정기-유임여객-출발
,,,,,,,,03#135,03,아시아,3,태국,1043,23,03#135,69,202202,2022,2,부정기-유임여객-출발
,,,,,,,,03#128,03,아시아,3,필리핀,1126,37,03#128,35,202202,2022,2,부정기-유임여객-출발
,,,,,,,,03#109,03,아시아,3,홍콩,0,0,03#109,88,202202,2022,2,부정기-유임여객-출발
,,,,,,,,04#227,04,미주,4,미국,271,9,04#227,417,202202,2022,2,부정기-유임여객-출발
,,,,,,,,04#206,04,미주,4,캐나다,392,22,04#206,132,202202,2022,2,부정기-유임여객-출발
,,,,,,,,05#316,05,유럽,5,네덜란드,0,0,05#316,4,202202,2022,2,부정기-유임여객-출발
,,,,,,,,05#308,05,유럽,5,독일,0,0,05#308,40,202202,2022,2,부정기-유임여객-출발
,,,,,,,,05#331,05,유럽,5,러시아,692,24,05#331,23,202202,2022,2,부정기-유임여객-출발
,,,,,,,,05#313,05,유럽,5,룩셈부르크,0,0,05#313,4,202202,2022,2,부정기-유임여객-출발
,,,,,,,,05#320,05,유럽,5,스페인,46,1,05#320,4,202202,2022,2,부정기-유임여객-출발
,,,,,,,,05#342,05,유럽,5,아제르바이잔,0,0,05#342,1,202202,2022,2,부정기-유임여객-출발
,,,,,,,,05#305,05,유럽,5,영국,185,6,05#305,6,202202,2022,2,부정기-유임여객-출발
,,,,,,,,05#302,05,유럽,5,오스트리아,0,0,,,202202,2022,2,부정기-유임여객-출발
,,,,,,,,05#338,05,유럽,5,우즈베키스탄,0,0,05#338,6,202202,2022,2,부정기-유임여객-출발
,,,,,,,,05#339,05,유럽,5,우크라이나,0,0,05#339,1,202202,2022,2,부정기-유임여객-출발
,,,,,,,,05#312,05,유럽,5,이탈리아,0,0,05#312,16,202202,2022,2,부정기-유임여객-출발
,,,,,,,,05#235,05,유럽,5,키르기즈스탄,0,0,,,202202,2022,2,부정기-유임여객-출발
,,,,,,,,05#329,05,유럽,5,폴란드,0,0,05#329,1,202202,2022,2,부정기-유임여객-출발
,,,,,,,,05#306,05,유럽,5,핀란드,0,0,05#306,20,202202,2022,2,부정기-유임여객-출발
,,,,,,,,05#328,05,유럽,5,헝가리,0,0,,,202202,2022,2,부정기-유임여객-출발
,,,,,,,,06#227_01,06,대양주,6,괌,162,4,06#227_01,12,202202,2022,2,부정기-유임여객-출발
,,,,,,,,06#407,06,대양주,6,뉴질랜드,12,0,06#407,6,202202,2022,2,부정기-유임여객-출발
,,,,,,,,06#227_00,06,대양주,6,사이판,1011,21,06#227_00,11,202202,2022,2,부정기-유임여객-출발
,,,,,,,,06#227_02,06,대양주,6,하와이,440,13,06#227_02,11,202202,2022,2,부정기-유임여객-출발
,,,,,,,,06#401,06,대양주,6,호주,650,18,06#401,20,202202,2022,2,부정기-유임여객-출발
,,,,,,,,07#131,07,기타,7,사우디아라비아,0,0,07#131,11,202202,2022,2,부정기-유임여객-출발
,,,,,,,,07#144,07,기타,7,아랍에미레이트,0,0,07#144,5,202202,2022,2,부정기-유임여객-출발
,,,,,,,,07#508,07,기타,7,에티오피아,32,2,07#508,1,202202,2022,2,부정기-유임여객-출발
,,,,,,,,07#130,07,기타,7,카타르,0,0,07#130,1,202202,2022,2,부정기-유임여객-출발
,,,,,,,,07#118,07,기타,7,한국,2102,1,07#118,15,202202,2022,2,부정기-유임여객-출발
,,,,,,,,,,전체 합계,0,,19513.0,591,총계,2294.0,202203,2022,3,부정기-유임여객-출발
,,,,,,,,01#115,01,일본,1,일본,1432.0,38,01#115,107.0,202203,2022,3,부정기-유임여객-출발
,,,,,,,,02#141,02,중국,2,중국,304.0,11,02#141,530.0,202203,2022,3,부정기-유임여객-출발
,,,,,,,,03#125,03,아시아,3,네팔,223.0,14,03#125,4.0,202203,2022,3,부정기-유임여객-출발
,,,,,,,,03#107,03,아시아,3,대만,50.0,2,03#107,145.0,202203,2022,3,부정기-유임여객-출발
,,,,,,,,03#120,03,아시아,3,라오스,242.0,12,03#120,8.0,202203,2022,3,부정기-유임여객-출발
,,,,,,,,03#123,03,아시아,3,말레이시아,0.0,0,03#123,93.0,202203,2022,3,부정기-유임여객-출발
,,,,,,,,03#143,03,아시아,3,몽골,462.0,43,03#143,27.0,202203,2022,3,부정기-유임여객-출발
,,,,,,,,03#106,03,아시아,3,미얀마,173.0,10,03#106,6.0,202203,2022,3,부정기-유임여객-출발
,,,,,,,,03#103,03,아시아,3,방글라데시,83.0,4,03#103,2.0,202203,2022,3,부정기-유임여객-출발
,,,,,,,,03#137,03,아시아,3,베트남,6119.0,218,03#137,170.0,202203,2022,3,부정기-유임여객-출발
,,,,,,,,03#133,03,아시아,3,스리랑카,242.0,9,03#133,2.0,202203,2022,3,부정기-유임여객-출발
,,,,,,,,03#132,03,아시아,3,싱가포르,617.0,12,03#132,65.0,202203,2022,3,부정기-유임여객-출발
,,,,,,,,03#110,03,아시아,3,인도,326.0,15,03#110,8.0,202203,2022,3,부정기-유임여객-출발
,,,,,,,,03#111,03,아시아,3,인도네시아,0.0,0,03#111,22.0,202203,2022,3,부정기-유임여객-출발
,,,,,,,,03#142,03,아시아,3,캄보디아,0.0,0,03#142,3.0,202203,2022,3,부정기-유임여객-출발
,,,,,,,,03#135,03,아시아,3,태국,1865.0,40,03#135,103.0,202203,2022,3,부정기-유임여객-출발
,,,,,,,,03#128,03,아시아,3,필리핀,1821.0,51,03#128,39.0,202203,2022,3,부정기-유임여객-출발
,,,,,,,,03#109,03,아시아,3,홍콩,4.0,0,03#109,96.0,202203,2022,3,부정기-유임여객-출발
,,,,,,,,04#227,04,미주,4,미국,497.0,19,04#227,552.0,202203,2022,3,부정기-유임여객-출발
,,,,,,,,04#206,04,미주,4,캐나다,340.0,23,04#206,76.0,202203,2022,3,부정기-유임여객-출발
,,,,,,,,05#316,05,유럽,5,네덜란드,0.0,0,05#316,7.0,202203,2022,3,부정기-유임여객-출발
,,,,,,,,05#317,05,유럽,5,노르웨이,0.0,0,05#317,2.0,202203,2022,3,부정기-유임여객-출발
,,,,,,,,05#308,05,유럽,5,독일,0.0,0,05#308,56.0,202203,2022,3,부정기-유임여객-출발
,,,,,,,,05#331,05,유럽,5,러시아,47.0,1,05#331,4.0,202203,2022,3,부정기-유임여객-출발
,,,,,,,,05#313,05,유럽,5,룩셈부르크,0.0,0,05#313,4.0,202203,2022,3,부정기-유임여객-출발
,,,,,,,,05#320,05,유럽,5,스페인,0.0,0,05#320,6.0,202203,2022,3,부정기-유임여객-출발
,,,,,,,,05#342,05,유럽,5,아제르바이잔,0.0,0,05#342,2.0,202203,2022,3,부정기-유임여객-출발
,,,,,,,,05#305,05,유럽,5,영국,250.0,7,05#305,9.0,202203,2022,3,부정기-유임여객-출발
,,,,,,,,05#302,05,유럽,5,오스트리아,0.0,0,,,202203,2022,3,부정기-유임여객-출발
,,,,,,,,05#338,05,유럽,5,우즈베키스탄,0.0,0,05#338,10.0,202203,2022,3,부정기-유임여객-출발
,,,,,,,,05#312,05,유럽,5,이탈리아,0.0,0,05#312,27.0,202203,2022,3,부정기-유임여객-출발
,,,,,,,,05#149,05,유럽,5,카자흐스탄,0.0,0,,,202203,2022,3,부정기-유임여객-출발
,,,,,,,,05#235,05,유럽,5,키르기즈스탄,0.0,0,05#235,1.0,202203,2022,3,부정기-유임여객-출발
,,,,,,,,05#136,05,유럽,5,튀르키예,0.0,0,05#136,2.0,202203,2022,3,부정기-유임여객-출발
,,,,,,,,05#329,05,유럽,5,폴란드,0.0,0,05#329,4.0,202203,2022,3,부정기-유임여객-출발
,,,,,,,,05#307,05,유럽,5,프랑스,0.0,0,05#307,1.0,202203,2022,3,부정기-유임여객-출발
,,,,,,,,05#306,05,유럽,5,핀란드,0.0,0,05#306,1.0,202203,2022,3,부정기-유임여객-출발
,,,,,,,,05#328,05,유럽,5,헝가리,0.0,0,,,202203,2022,3,부정기-유임여객-출발
,,,,,,,,06#227_01,06,대양주,6,괌,420.0,8,06#227_01,14.0,202203,2022,3,부정기-유임여객-출발
,,,,,,,,06#407,06,대양주,6,뉴질랜드,0.0,0,06#407,13.0,202203,2022,3,부정기-유임여객-출발
,,,,,,,,06#227_00,06,대양주,6,사이판,1284.0,21,06#227_00,18.0,202203,2022,3,부정기-유임여객-출발
,,,,,,,,06#227_02,06,대양주,6,하와이,561.0,16,06#227_02,8.0,202203,2022,3,부정기-유임여객-출발
,,,,,,,,06#401,06,대양주,6,호주,450.0,14,06#401,11.0,202203,2022,3,부정기-유임여객-출발
,,,,,,,,07#548,07,기타,7,부르키나 파소,0.0,0,07#548,1.0,202203,2022,3,부정기-유임여객-출발
,,,,,,,,07#131,07,기타,7,사우디아라비아,0.0,0,07#131,12.0,202203,2022,3,부정기-유임여객-출발
,,,,,,,,07#144,07,기타,7,아랍에미레이트,0.0,0,07#144,9.0,202203,2022,3,부정기-유임여객-출발
,,,,,,,,07#508,07,기타,7,에티오피아,155.0,0,07#508,1.0,202203,2022,3,부정기-유임여객-출발
,,,,,,,,07#130,07,기타,7,카타르,0.0,0,07#130,1.0,202203,2022,3,부정기-유임여객-출발
,,,,,,,,07#513,07,기타,7,케냐,0.0,0,,,202203,2022,3,부정기-유임여객-출발
,,,,,,,,07#118,07,기타,7,한국,1546.0,1,07#118,12.0,202203,2022,3,부정기-유임여객-출발
,,,,,,,,,,전체 합계,0,,39046.0,1052,총계,1864.0,202204,2022,4,부정기-유임여객-출발
,,,,,,,,01#115,01,일본,1,일본,3399.0,120,01#115,96.0,202204,2022,4,부정기-유임여객-출발
,,,,,,,,02#141,02,중국,2,중국,920.0,31,02#141,347.0,202204,2022,4,부정기-유임여객-출발
,,,,,,,,03#125,03,아시아,3,네팔,535.0,27,03#125,4.0,202204,2022,4,부정기-유임여객-출발
,,,,,,,,03#107,03,아시아,3,대만,143.0,4,03#107,165.0,202204,2022,4,부정기-유임여객-출발
,,,,,,,,03#120,03,아시아,3,라오스,385.0,13,03#120,6.0,202204,2022,4,부정기-유임여객-출발
,,,,,,,,03#123,03,아시아,3,말레이시아,105.0,2,03#123,69.0,202204,2022,4,부정기-유임여객-출발
,,,,,,,,03#143,03,아시아,3,몽골,994.0,58,03#143,33.0,202204,2022,4,부정기-유임여객-출발
,,,,,,,,03#106,03,아시아,3,미얀마,93.0,5,03#106,6.0,202204,2022,4,부정기-유임여객-출발
,,,,,,,,03#103,03,아시아,3,방글라데시,340.0,18,03#103,5.0,202204,2022,4,부정기-유임여객-출발
,,,,,,,,03#137,03,아시아,3,베트남,10633.0,313,03#137,150.0,202204,2022,4,부정기-유임여객-출발
,,,,,,,,03#133,03,아시아,3,스리랑카,644.0,25,03#133,4.0,202204,2022,4,부정기-유임여객-출발
,,,,,,,,03#132,03,아시아,3,싱가포르,2014.0,40,03#132,51.0,202204,2022,4,부정기-유임여객-출발
,,,,,,,,03#111,03,아시아,3,인도네시아,0.0,0,03#111,20.0,202204,2022,4,부정기-유임여객-출발
,,,,,,,,03#135,03,아시아,3,태국,3841.0,76,03#135,93.0,202204,2022,4,부정기-유임여객-출발
,,,,,,,,03#128,03,아시아,3,필리핀,4414.0,106,03#128,57.0,202204,2022,4,부정기-유임여객-출발
,,,,,,,,03#109,03,아시아,3,홍콩,40.0,6,03#109,109.0,202204,2022,4,부정기-유임여객-출발
,,,,,,,,04#227,04,미주,4,미국,512.0,20,04#227,390.0,202204,2022,4,부정기-유임여객-출발
,,,,,,,,04#206,04,미주,4,캐나다,872.0,49,04#206,33.0,202204,2022,4,부정기-유임여객-출발
,,,,,,,,05#316,05,유럽,5,네덜란드,0.0,0,05#316,9.0,202204,2022,4,부정기-유임여객-출발
,,,,,,,,05#308,05,유럽,5,독일,652.0,13,05#308,58.0,202204,2022,4,부정기-유임여객-출발
,,,,,,,,05#331,05,유럽,5,러시아,0.0,0,05#331,1.0,202204,2022,4,부정기-유임여객-출발
,,,,,,,,05#342,05,유럽,5,아제르바이잔,0.0,0,05#342,9.0,202204,2022,4,부정기-유임여객-출발
,,,,,,,,05#305,05,유럽,5,영국,0.0,0,05#305,10.0,202204,2022,4,부정기-유임여객-출발
,,,,,,,,05#302,05,유럽,5,오스트리아,0.0,0,05#302,2.0,202204,2022,4,부정기-유임여객-출발
,,,,,,,,05#338,05,유럽,5,우즈베키스탄,0.0,0,05#338,15.0,202204,2022,4,부정기-유임여객-출발
,,,,,,,,05#312,05,유럽,5,이탈리아,0.0,0,05#312,22.0,202204,2022,4,부정기-유임여객-출발
,,,,,,,,05#235,05,유럽,5,키르기즈스탄,16.0,0,05#235,2.0,202204,2022,4,부정기-유임여객-출발
,,,,,,,,05#136,05,유럽,5,튀르키예,216.0,3,05#136,2.0,202204,2022,4,부정기-유임여객-출발
,,,,,,,,05#329,05,유럽,5,폴란드,0.0,0,05#329,3.0,202204,2022,4,부정기-유임여객-출발
,,,,,,,,06#227_01,06,대양주,6,괌,2356.0,33,06#227_01,28.0,202204,2022,4,부정기-유임여객-출발
