last_yearmonth,this_yearmonth,sn_gubun,pass_gubun,carge_gubun,area_gubun,arvl_type,nation_gubun,nation_code,area_code,area_name,area_listorder,nation_name,pass,cargo,nation_code_b,flight_cnt,year_month,year,month,category_name
,,,,,,,,07#130,07,기타,7,카타르,5000,133,07#130,47,202201,2022,1,정기-유임여객-도착
,,,,,,,,07#118,07,기타,7,한국,0,0,,,202201,2022,1,정기-유임여객-도착
,,,,,,,,,,전체 합계,0,,140390,4676,총계,2982,202202,2022,2,정기-유임여객-도착
,,,,,,,,01#115,01,일본,1,일본,7489,197,01#115,232,202202,2022,2,정기-유임여객-도착
,,,,,,,,02#141,02,중국,2,중국,15785,463,02#141,335,202202,2022,2,정기-유임여객-도착
,,,,,,,,03#107,03,아시아,3,대만,1094,52,03#107,40,202202,2022,2,정기-유임여객-도착
,,,,,,,,03#123,03,아시아,3,말레이시아,1270,34,03#123,34,202202,2022,2,정기-유임여객-도착
,,,,,,,,03#143,03,아시아,3,몽골,1497,50,03#143,12,202202,2022,2,정기-유임여객-도착
,,,,,,,,03#106,03,아시아,3,미얀마,501,16,03#106,9,202202,2022,2,정기-유임여객-도착
,,,,,,,,03#137,03,아시아,3,베트남,8615,334,03#137,172,202202,2022,2,정기-유임여객-도착
,,,,,,,,03#132,03,아시아,3,싱가포르,7041,156,03#132,77,202202,2022,2,정기-유임여객-도착
,,,,,,,,03#111,03,아시아,3,인도네시아,3375,81,03#111,32,202202,2022,2,정기-유임여객-도착
,,,,,,,,03#142,03,아시아,3,캄보디아,1997,121,03#142,35,202202,2022,2,정기-유임여객-도착
,,,,,,,,03#135,03,아시아,3,태국,4273,141,03#135,78,202202,2022,2,정기-유임여객-도착
,,,,,,,,03#128,03,아시아,3,필리핀,2972,126,03#128,68,202202,2022,2,정기-유임여객-도착
,,,,,,,,03#109,03,아시아,3,홍콩,1450,80,03#109,133,202202,2022,2,정기-유임여객-도착
,,,,,,,,04#219,04,미주,4,멕시코,999,32,04#219,20,202202,2022,2,정기-유임여객-도착
,,,,,,,,04#227,04,미주,4,미국,31327,1308,04#227,1060,202202,2022,2,정기-유임여객-도착
,,,,,,,,04#205,04,미주,4,브라질,0,0,04#205,11,202202,2022,2,정기-유임여객-도착
,,,,,,,,04#207,04,미주,4,칠레,0,0,,,202202,2022,2,정기-유임여객-도착
,,,,,,,,04#206,04,미주,4,캐나다,5174,278,04#206,52,202202,2022,2,정기-유임여객-도착
,,,,,,,,04#223,04,미주,4,페루,0,0,,,202202,2022,2,정기-유임여객-도착
,,,,,,,,05#316,05,유럽,5,네덜란드,3043,90,05#316,31,202202,2022,2,정기-유임여객-도착
,,,,,,,,05#317,05,유럽,5,노르웨이,0,0,05#317,23,202202,2022,2,정기-유임여객-도착
,,,,,,,,05#308,05,유럽,5,독일,5349,138,05#308,118,202202,2022,2,정기-유임여객-도착
,,,,,,,,05#331,05,유럽,5,러시아,2030,48,05#331,45,202202,2022,2,정기-유임여객-도착
,,,,,,,,05#313,05,유럽,5,룩셈부르크,0,0,05#313,12,202202,2022,2,정기-유임여객-도착
,,,,,,,,05#303,05,유럽,5,벨기에,0,0,05#303,16,202202,2022,2,정기-유임여객-도착
,,,,,,,,05#321,05,유럽,5,스웨덴,0,0,,,202202,2022,2,정기-유임여객-도착
,,,,,,,,05#322,05,유럽,5,스위스,0,0,05#322,4,202202,2022,2,정기-유임여객-도착
,,,,,,,,05#320,05,유럽,5,스페인,0,0,05#320,5,202202,2022,2,정기-유임여객-도착
,,,,,,,,05#342,05,유럽,5,아제르바이잔,0,0,05#342,11,202202,2022,2,정기-유임여객-도착
,,,,,,,,05#305,05,유럽,5,영국,1014,31,05#305,27,202202,2022,2,정기-유임여객-도착
,,,,,,,,05#338,05,유럽,5,우즈베키스탄,2316,72,05#338,16,202202,2022,2,정기-유임여객-도착
,,,,,,,,05#312,05,유럽,5,이탈리아,0,0,05#312,13,202202,2022,2,정기-유임여객-도착
,,,,,,,,05#149,05,유럽,5,카자흐스탄,822,20,05#149,8,202202,2022,2,정기-유임여객-도착
,,,,,,,,05#136,05,유럽,5,튀르키예,3106,83,05#136,24,202202,2022,2,정기-유임여객-도착
,,,,,,,,05#329,05,유럽,5,폴란드,1937,45,05#329,12,202202,2022,2,정기-유임여객-도착
,,,,,,,,05#307,05,유럽,5,프랑스,2978,84,05#307,23,202202,2022,2,정기-유임여객-도착
,,,,,,,,05#306,05,유럽,5,핀란드,2157,53,05#306,16,202202,2022,2,정기-유임여객-도착
,,,,,,,,05#328,05,유럽,5,헝가리,550,13,05#328,4,202202,2022,2,정기-유임여객-도착
,,,,,,,,06#227_01,06,대양주,6,괌,603,14,06#227_01,8,202202,2022,2,정기-유임여객-도착
,,,,,,,,06#407,06,대양주,6,뉴질랜드,252,8,06#407,5,202202,2022,2,정기-유임여객-도착
,,,,,,,,06#227_00,06,대양주,6,사이판,1846,36,06#227_00,16,202202,2022,2,정기-유임여객-도착
,,,,,,,,06#227_02,06,대양주,6,하와이,1599,54,06#227_02,24,202202,2022,2,정기-유임여객-도착
,,,,,,,,06#401,06,대양주,6,호주,1336,34,06#401,22,202202,2022,2,정기-유임여객-도착
,,,,,,,,07#144,07,기타,7,아랍에미레이트,8268,207,07#144,52,202202,2022,2,정기-유임여객-도착
,,,,,,,,07#508,07,기타,7,에티오피아,374,13,07#508,3,202202,2022,2,정기-유임여객-도착
,,,,,,,,07#130,07,기타,7,카타르,5951,166,07#130,44,202202,2022,2,정기-유임여객-도착
,,,,,,,,07#118,07,기타,7,한국,0,0,,,202202,2022,2,정기-유임여객-도착
,,,,,,,,,,전체 합계,0,,142152.0,5233,총계,3415.0,202203,2022,3,정기-유임여객-도착
,,,,,,,,01#115,01,일본,1,일본,6209.0,187,01#115,281.0,202203,2022,3,정기-유임여객-도착
,,,,,,,,02#141,02,중국,2,중국,12450.0,370,02#141,393.0,202203,2022,3,정기-유임여객-도착
,,,,,,,,03#107,03,아시아,3,대만,514.0,39,03#107,48.0,202203,2022,3,정기-유임여객-도착
,,,,,,,,03#123,03,아시아,3,말레이시아,1196.0,30,03#123,41.0,202203,2022,3,정기-유임여객-도착
,,,,,,,,03#143,03,아시아,3,몽골,1745.0,62,03#143,14.0,202203,2022,3,정기-유임여객-도착
,,,,,,,,03#106,03,아시아,3,미얀마,809.0,27,03#106,13.0,202203,2022,3,정기-유임여객-도착
,,,,,,,,03#137,03,아시아,3,베트남,12061.0,541,03#137,244.0,202203,2022,3,정기-유임여객-도착
,,,,,,,,03#132,03,아시아,3,싱가포르,9424.0,188,03#132,80.0,202203,2022,3,정기-유임여객-도착
,,,,,,,,03#111,03,아시아,3,인도네시아,3877.0,93,03#111,35.0,202203,2022,3,정기-유임여객-도착
,,,,,,,,03#142,03,아시아,3,캄보디아,2321.0,165,03#142,39.0,202203,2022,3,정기-유임여객-도착
,,,,,,,,03#135,03,아시아,3,태국,4331.0,178,03#135,84.0,202203,2022,3,정기-유임여객-도착
,,,,,,,,03#128,03,아시아,3,필리핀,5636.0,248,03#128,76.0,202203,2022,3,정기-유임여객-도착
,,,,,,,,03#109,03,아시아,3,홍콩,1330.0,112,03#109,145.0,202203,2022,3,정기-유임여객-도착
,,,,,,,,04#219,04,미주,4,멕시코,800.0,22,04#219,21.0,202203,2022,3,정기-유임여객-도착
,,,,,,,,04#227,04,미주,4,미국,30787.0,1537,04#227,1204.0,202203,2022,3,정기-유임여객-도착
,,,,,,,,04#205,04,미주,4,브라질,0.0,0,04#205,13.0,202203,2022,3,정기-유임여객-도착
,,,,,,,,04#207,04,미주,4,칠레,0.0,0,,,202203,2022,3,정기-유임여객-도착
,,,,,,,,04#206,04,미주,4,캐나다,4945.0,333,04#206,58.0,202203,2022,3,정기-유임여객-도착
,,,,,,,,04#223,04,미주,4,페루,0.0,0,,,202203,2022,3,정기-유임여객-도착
,,,,,,,,05#316,05,유럽,5,네덜란드,1977.0,79,05#316,32.0,202203,2022,3,정기-유임여객-도착
,,,,,,,,05#317,05,유럽,5,노르웨이,0.0,0,05#317,26.0,202203,2022,3,정기-유임여객-도착
,,,,,,,,05#308,05,유럽,5,독일,5292.0,123,05#308,143.0,202203,2022,3,정기-유임여객-도착
,,,,,,,,05#331,05,유럽,5,러시아,809.0,22,05#331,9.0,202203,2022,3,정기-유임여객-도착
,,,,,,,,05#313,05,유럽,5,룩셈부르크,0.0,0,05#313,13.0,202203,2022,3,정기-유임여객-도착
,,,,,,,,05#303,05,유럽,5,벨기에,0.0,0,05#303,29.0,202203,2022,3,정기-유임여객-도착
,,,,,,,,05#321,05,유럽,5,스웨덴,0.0,0,05#321,1.0,202203,2022,3,정기-유임여객-도착
,,,,,,,,05#322,05,유럽,5,스위스,0.0,0,05#322,4.0,202203,2022,3,정기-유임여객-도착
,,,,,,,,05#320,05,유럽,5,스페인,0.0,0,05#320,9.0,202203,2022,3,정기-유임여객-도착
,,,,,,,,05#342,05,유럽,5,아제르바이잔,0.0,0,05#342,12.0,202203,2022,3,정기-유임여객-도착
,,,,,,,,05#305,05,유럽,5,영국,1546.0,40,05#305,30.0,202203,2022,3,정기-유임여객-도착
,,,,,,,,05#338,05,유럽,5,우즈베키스탄,2371.0,69,05#338,17.0,202203,2022,3,정기-유임여객-도착
,,,,,,,,05#312,05,유럽,5,이탈리아,0.0,0,05#312,17.0,202203,2022,3,정기-유임여객-도착
,,,,,,,,05#149,05,유럽,5,카자흐스탄,896.0,22,05#149,11.0,202203,2022,3,정기-유임여객-도착
,,,,,,,,05#235,05,유럽,5,키르기즈스탄,0.0,0,,,202203,2022,3,정기-유임여객-도착
,,,,,,,,05#136,05,유럽,5,튀르키예,3273.0,75,05#136,25.0,202203,2022,3,정기-유임여객-도착
,,,,,,,,05#329,05,유럽,5,폴란드,1530.0,33,05#329,11.0,202203,2022,3,정기-유임여객-도착
,,,,,,,,05#307,05,유럽,5,프랑스,2854.0,74,05#307,28.0,202203,2022,3,정기-유임여객-도착
,,,,,,,,05#306,05,유럽,5,핀란드,238.0,5,05#306,8.0,202203,2022,3,정기-유임여객-도착
,,,,,,,,05#328,05,유럽,5,헝가리,913.0,22,05#328,6.0,202203,2022,3,정기-유임여객-도착
,,,,,,,,06#227_01,06,대양주,6,괌,570.0,13,06#227_01,9.0,202203,2022,3,정기-유임여객-도착
,,,,,,,,06#407,06,대양주,6,뉴질랜드,219.0,6,06#407,5.0,202203,2022,3,정기-유임여객-도착
,,,,,,,,06#227_00,06,대양주,6,사이판,1750.0,33,06#227_00,17.0,202203,2022,3,정기-유임여객-도착
,,,,,,,,06#227_02,06,대양주,6,하와이,1643.0,54,06#227_02,28.0,202203,2022,3,정기-유임여객-도착
,,,,,,,,06#401,06,대양주,6,호주,1565.0,39,06#401,26.0,202203,2022,3,정기-유임여객-도착
,,,,,,,,07#144,07,기타,7,아랍에미레이트,9532.0,217,07#144,57.0,202203,2022,3,정기-유임여객-도착
,,,,,,,,07#508,07,기타,7,에티오피아,365.0,13,07#508,5.0,202203,2022,3,정기-유임여객-도착
,,,,,,,,07#130,07,기타,7,카타르,6374.0,159,07#130,48.0,202203,2022,3,정기-유임여객-도착
,,,,,,,,07#118,07,기타,7,한국,0.0,0,,,202203,2022,3,정기-유임여객-도착
,,,,,,,,,,전체 합계,0,,227859.0,7167,총계,3516.0,202204,2022,4,정기-유임여객-도착
,,,,,,,,01#115,01,일본,1,일본,11968.0,272,01#115,300.0,202204,2022,4,정기-유임여객-도착
,,,,,,,,02#141,02,중국,2,중국,7532.0,279,02#141,336.0,202204,2022,4,정기-유임여객-도착
,,,,,,,,03#107,03,아시아,3,대만,697.0,44,03#107,55.0,202204,2022,4,정기-유임여객-도착
,,,,,,,,03#123,03,아시아,3,말레이시아,2918.0,59,03#123,48.0,202204,2022,4,정기-유임여객-도착
,,,,,,,,03#143,03,아시아,3,몽골,1338.0,52,03#143,13.0,202204,2022,4,정기-유임여객-도착
,,,,,,,,03#106,03,아시아,3,미얀마,659.0,20,03#106,10.0,202204,2022,4,정기-유임여객-도착
,,,,,,,,03#137,03,아시아,3,베트남,17824.0,700,03#137,248.0,202204,2022,4,정기-유임여객-도착
,,,,,,,,03#132,03,아시아,3,싱가포르,14267.0,260,03#132,73.0,202204,2022,4,정기-유임여객-도착
,,,,,,,,03#110,03,아시아,3,인도,141.0,3,03#110,1.0,202204,2022,4,정기-유임여객-도착
,,,,,,,,03#111,03,아시아,3,인도네시아,6539.0,137,03#111,35.0,202204,2022,4,정기-유임여객-도착
,,,,,,,,03#142,03,아시아,3,캄보디아,3592.0,200,03#142,39.0,202204,2022,4,정기-유임여객-도착
,,,,,,,,03#135,03,아시아,3,태국,9865.0,299,03#135,86.0,202204,2022,4,정기-유임여객-도착
,,,,,,,,03#128,03,아시아,3,필리핀,10511.0,391,03#128,83.0,202204,2022,4,정기-유임여객-도착
,,,,,,,,03#109,03,아시아,3,홍콩,1066.0,106,03#109,149.0,202204,2022,4,정기-유임여객-도착
,,,,,,,,04#219,04,미주,4,멕시코,1130.0,29,04#219,22.0,202204,2022,4,정기-유임여객-도착
,,,,,,,,04#227,04,미주,4,미국,55407.0,2318,04#227,1292.0,202204,2022,4,정기-유임여객-도착
,,,,,,,,04#205,04,미주,4,브라질,0.0,0,04#205,13.0,202204,2022,4,정기-유임여객-도착
,,,,,,,,04#207,04,미주,4,칠레,0.0,0,,,202204,2022,4,정기-유임여객-도착
,,,,,,,,04#206,04,미주,4,캐나다,9006.0,426,04#206,60.0,202204,2022,4,정기-유임여객-도착
,,,,,,,,04#223,04,미주,4,페루,0.0,0,,,202204,2022,4,정기-유임여객-도착
,,,,,,,,05#316,05,유럽,5,네덜란드,3452.0,75,05#316,25.0,202204,2022,4,정기-유임여객-도착
,,,,,,,,05#317,05,유럽,5,노르웨이,0.0,0,05#317,22.0,202204,2022,4,정기-유임여객-도착
,,,,,,,,05#308,05,유럽,5,독일,10470.0,209,05#308,160.0,202204,2022,4,정기-유임여객-도착
,,,,,,,,05#313,05,유럽,5,룩셈부르크,0.0,0,05#313,13.0,202204,2022,4,정기-유임여객-도착
,,,,,,,,05#303,05,유럽,5,벨기에,0.0,0,05#303,13.0,202204,2022,4,정기-유임여객-도착
,,,,,,,,05#321,05,유럽,5,스웨덴,0.0,0,05#321,4.0,202204,2022,4,정기-유임여객-도착
,,,,,,,,05#322,05,유럽,5,스위스,0.0,0,05#322,4.0,202204,2022,4,정기-유임여객-도착
,,,,,,,,05#320,05,유럽,5,스페인,0.0,0,05#320,9.0,202204,2022,4,정기-유임여객-도착
,,,,,,,,05#342,05,유럽,5,아제르바이잔,0.0,0,05#342,13.0,202204,2022,4,정기-유임여객-도착
,,,,,,,,05#305,05,유럽,5,영국,2968.0,70,05#305,31.0,202204,2022,4,정기-유임여객-도착
,,,,,,,,05#338,05,유럽,5,우즈베키스탄,3112.0,89,05#338,18.0,202204,2022,4,정기-유임여객-도착
,,,,,,,,05#312,05,유럽,5,이탈리아,0.0,0,05#312,17.0,202204,2022,4,정기-유임여객-도착
,,,,,,,,05#149,05,유럽,5,카자흐스탄,1474.0,34,05#149,11.0,202204,2022,4,정기-유임여객-도착
,,,,,,,,05#136,05,유럽,5,튀르키예,5641.0,119,05#136,31.0,202204,2022,4,정기-유임여객-도착
,,,,,,,,05#329,05,유럽,5,폴란드,3181.0,59,05#329,18.0,202204,2022,4,정기-유임여객-도착
,,,,,,,,05#307,05,유럽,5,프랑스,5851.0,123,05#307,26.0,202204,2022,4,정기-유임여객-도착
,,,,,,,,05#306,05,유럽,5,핀란드,999.0,18,05#306,12.0,202204,2022,4,정기-유임여객-도착
,,,,,,,,05#328,05,유럽,5,헝가리,1132.0,24,05#328,8.0,202204,2022,4,정기-유임여객-도착
,,,,,,,,06#227_01,06,대양주,6,괌,1451.0,25,06#227_01,10.0,202204,2022,4,정기-유임여객-도착
,,,,,,,,06#407,06,대양주,6,뉴질랜드,991.0,23,06#407,6.0,202204,2022,4,정기-유임여객-도착
,,,,,,,,06#227_00,06,대양주,6,사이판,2245.0,35,06#227_00,23.0,202204,2022,4,정기-유임여객-도착
,,,,,,,,06#227_02,06,대양주,6,하와이,4145.0,127,06#227_02,43.0,202204,2022,4,정기-유임여객-도착
,,,,,,,,06#401,06,대양주,6,호주,2915.0,64,06#401,24.0,202204,2022,4,정기-유임여객-도착
,,,,,,,,07#144,07,기타,7,아랍에미레이트,13749.0,275,07#144,56.0,202204,2022,4,정기-유임여객-도착
,,,,,,,,07#508,07,기타,7,에티오피아,642.0,19,07#508,8.0,202204,2022,4,정기-유임여객-도착
,,,,,,,,07#130,07,기타,7,카타르,8981.0,185,07#130,48.0,202204,2022,4,정기-유임여객-도착
,,,,,,,,07#118,07,기타,7,한국,0.0,0,,,202204,2022,4,정기-유임여객-도착
,,,,,,,,,,전체 합계,0,,345310.0,9658,총계,3868.0,202205,2022,5,정기-유임여객-도착
,,,,,,,,01#115,01,일본,1,일본,13251.0,271,01#115,324.0,202205,2022,5,정기-유임여객-도착
,,,,,,,,02#141,02,중국,2,중국,9488.0,302,02#141,356.0,202205,2022,5,정기-유임여객-도착
,,,,,,,,03#107,03,아시아,3,대만,1169.0,48,03#107,63.0,202205,2022,5,정기-유임여객-도착
,,,,,,,,03#120,03,아시아,3,라오스,165.0,4,03#120,4.0,202205,2022,5,정기-유임여객-도착
,,,,,,,,03#123,03,아시아,3,말레이시아,4505.0,90,03#123,54.0,202205,2022,5,정기-유임여객-도착
,,,,,,,,03#143,03,아시아,3,몽골,2569.0,97,03#143,26.0,202205,2022,5,정기-유임여객-도착
,,,,,,,,03#106,03,아시아,3,미얀마,963.0,31,03#106,13.0,202205,2022,5,정기-유임여객-도착
,,,,,,,,03#137,03,아시아,3,베트남,24031.0,882,03#137,280.0,202205,2022,5,정기-유임여객-도착
,,,,,,,,03#132,03,아시아,3,싱가포르,24174.0,394,03#132,109.0,202205,2022,5,정기-유임여객-도착
,,,,,,,,03#110,03,아시아,3,인도,2682.0,72,03#110,17.0,202205,2022,5,정기-유임여객-도착
,,,,,,,,03#111,03,아시아,3,인도네시아,6813.0,131,03#111,34.0,202205,2022,5,정기-유임여객-도착
,,,,,,,,03#142,03,아시아,3,캄보디아,3981.0,220,03#142,40.0,202205,2022,5,정기-유임여객-도착
,,,,,,,,03#135,03,아시아,3,태국,19011.0,402,03#135,101.0,202205,2022,5,정기-유임여객-도착
,,,,,,,,03#128,03,아시아,3,필리핀,12792.0,486,03#128,109.0,202205,2022,5,정기-유임여객-도착
,,,,,,,,03#109,03,아시아,3,홍콩,1354.0,81,03#109,135.0,202205,2022,5,정기-유임여객-도착
,,,,,,,,04#219,04,미주,4,멕시코,1656.0,40,04#219,22.0,202205,2022,5,정기-유임여객-도착
,,,,,,,,04#227,04,미주,4,미국,82846.0,3125,04#227,1326.0,202205,2022,5,정기-유임여객-도착
,,,,,,,,04#205,04,미주,4,브라질,0.0,0,04#205,14.0,202205,2022,5,정기-유임여객-도착
,,,,,,,,04#207,04,미주,4,칠레,0.0,0,,,202205,2022,5,정기-유임여객-도착
,,,,,,,,04#206,04,미주,4,캐나다,14439.0,549,04#206,77.0,202205,2022,5,정기-유임여객-도착
,,,,,,,,04#223,04,미주,4,페루,0.0,0,,,202205,2022,5,정기-유임여객-도착
,,,,,,,,05#316,05,유럽,5,네덜란드,4922.0,99,05#316,27.0,202205,2022,5,정기-유임여객-도착
,,,,,,,,05#317,05,유럽,5,노르웨이,0.0,0,05#317,21.0,202205,2022,5,정기-유임여객-도착
,,,,,,,,05#308,05,유럽,5,독일,16429.0,313,05#308,164.0,202205,2022,5,정기-유임여객-도착
,,,,,,,,05#331,05,유럽,5,러시아,0.0,0,,,202205,2022,5,정기-유임여객-도착
,,,,,,,,05#313,05,유럽,5,룩셈부르크,0.0,0,05#313,13.0,202205,2022,5,정기-유임여객-도착
,,,,,,,,05#303,05,유럽,5,벨기에,0.0,0,05#303,14.0,202205,2022,5,정기-유임여객-도착
,,,,,,,,05#321,05,유럽,5,스웨덴,0.0,0,05#321,1.0,202205,2022,5,정기-유임여객-도착
,,,,,,,,05#322,05,유럽,5,스위스,0.0,0,05#322,5.0,202205,2022,5,정기-유임여객-도착
,,,,,,,,05#320,05,유럽,5,스페인,0.0,0,05#320,8.0,202205,2022,5,정기-유임여객-도착
,,,,,,,,05#342,05,유럽,5,아제르바이잔,0.0,0,05#342,13.0,202205,2022,5,정기-유임여객-도착
,,,,,,,,05#305,05,유럽,5,영국,4741.0,102,05#305,32.0,202205,2022,5,정기-유임여객-도착
,,,,,,,,05#338,05,유럽,5,우즈베키스탄,4689.0,102,05#338,21.0,202205,2022,5,정기-유임여객-도착
,,,,,,,,05#312,05,유럽,5,이탈리아,0.0,0,05#312,18.0,202205,2022,5,정기-유임여객-도착
,,,,,,,,05#149,05,유럽,5,카자흐스탄,2545.0,44,05#149,13.0,202205,2022,5,정기-유임여객-도착
,,,,,,,,05#136,05,유럽,5,튀르키예,8611.0,169,05#136,35.0,202205,2022,5,정기-유임여객-도착
,,,,,,,,05#329,05,유럽,5,폴란드,5080.0,91,05#329,21.0,202205,2022,5,정기-유임여객-도착
,,,,,,,,05#307,05,유럽,5,프랑스,8769.0,178,05#307,31.0,202205,2022,5,정기-유임여객-도착
,,,,,,,,05#306,05,유럽,5,핀란드,2299.0,40,05#306,14.0,202205,2022,5,정기-유임여객-도착
,,,,,,,,05#328,05,유럽,5,헝가리,1997.0,38,05#328,9.0,202205,2022,5,정기-유임여객-도착
,,,,,,,,06#227_01,06,대양주,6,괌,5145.0,75,06#227_01,40.0,202205,2022,5,정기-유임여객-도착
,,,,,,,,06#407,06,대양주,6,뉴질랜드,1333.0,34,06#407,8.0,202205,2022,5,정기-유임여객-도착
,,,,,,,,06#227_00,06,대양주,6,사이판,4091.0,66,06#227_00,33.0,202205,2022,5,정기-유임여객-도착
,,,,,,,,06#227_02,06,대양주,6,하와이,11594.0,315,06#227_02,66.0,202205,2022,5,정기-유임여객-도착
,,,,,,,,06#401,06,대양주,6,호주,5334.0,118,06#401,38.0,202205,2022,5,정기-유임여객-도착
,,,,,,,,07#144,07,기타,7,아랍에미레이트,19076.0,373,07#144,62.0,202205,2022,5,정기-유임여객-도착
,,,,,,,,07#508,07,기타,7,에티오피아,1174.0,32,07#508,9.0,202205,2022,5,정기-유임여객-도착
,,,,,,,,07#537,07,기타,7,지부티,0.0,0,,,202205,2022,5,정기-유임여객-도착
,,,,,,,,07#130,07,기타,7,카타르,11592.0,239,07#130,48.0,202205,2022,5,정기-유임여객-도착
,,,,,,,,07#118,07,기타,7,한국,0.0,0,,,202205,2022,5,정기-유임여객-도착
,,,,,,,,,,전체 합계,0,,485346.0,11885,총계,4459.0,202206,2022,6,정기-유임여객-도착
,,,,,,,,01#115,01,일본,1,일본,23345.0,411,01#115,417.0,202206,2022,6,정기-유임여객-도착
,,,,,,,,02#141,02,중국,2,중국,12952.0,358,02#141,413.0,202206,2022,6,정기-유임여객-도착
,,,,,,,,03#107,03,아시아,3,대만,2407.0,74,03#107,72.0,202206,2022,6,정기-유임여객-도착
,,,,,,,,03#120,03,아시아,3,라오스,897.0,18,03#120,9.0,202206,2022,6,정기-유임여객-도착
,,,,,,,,03#123,03,아시아,3,말레이시아,8851.0,149,03#123,76.0,202206,2022,6,정기-유임여객-도착
,,,,,,,,03#143,03,아시아,3,몽골,6755.0,200,03#143,56.0,202206,2022,6,정기-유임여객-도착
,,,,,,,,03#106,03,아시아,3,미얀마,1096.0,31,03#106,12.0,202206,2022,6,정기-유임여객-도착
,,,,,,,,03#137,03,아시아,3,베트남,43105.0,1068,03#137,369.0,202206,2022,6,정기-유임여객-도착
,,,,,,,,03#133,03,아시아,3,스리랑카,1076.0,24,03#133,4.0,202206,2022,6,정기-유임여객-도착
,,,,,,,,03#132,03,아시아,3,싱가포르,33461.0,527,03#132,140.0,202206,2022,6,정기-유임여객-도착
,,,,,,,,03#110,03,아시아,3,인도,3992.0,98,03#110,19.0,202206,2022,6,정기-유임여객-도착
,,,,,,,,03#111,03,아시아,3,인도네시아,10432.0,190,03#111,41.0,202206,2022,6,정기-유임여객-도착
,,,,,,,,03#142,03,아시아,3,캄보디아,4729.0,218,03#142,47.0,202206,2022,6,정기-유임여객-도착
,,,,,,,,03#135,03,아시아,3,태국,33539.0,567,03#135,143.0,202206,2022,6,정기-유임여객-도착
,,,,,,,,03#128,03,아시아,3,필리핀,24768.0,724,03#128,195.0,202206,2022,6,정기-유임여객-도착
,,,,,,,,03#109,03,아시아,3,홍콩,2377.0,102,03#109,135.0,202206,2022,6,정기-유임여객-도착
,,,,,,,,04#219,04,미주,4,멕시코,0.0,0,04#219,13.0,202206,2022,6,정기-유임여객-도착
,,,,,,,,04#227,04,미주,4,미국,93178.0,3362,04#227,1346.0,202206,2022,6,정기-유임여객-도착
,,,,,,,,04#205,04,미주,4,브라질,0.0,0,04#205,12.0,202206,2022,6,정기-유임여객-도착
,,,,,,,,04#207,04,미주,4,칠레,0.0,0,,,202206,2022,6,정기-유임여객-도착
,,,,,,,,04#206,04,미주,4,캐나다,18954.0,621,04#206,80.0,202206,2022,6,정기-유임여객-도착
,,,,,,,,04#223,04,미주,4,페루,0.0,0,,,202206,2022,6,정기-유임여객-도착
,,,,,,,,05#316,05,유럽,5,네덜란드,5642.0,109,05#316,28.0,202206,2022,6,정기-유임여객-도착
,,,,,,,,05#317,05,유럽,5,노르웨이,0.0,0,05#317,24.0,202206,2022,6,정기-유임여객-도착
,,,,,,,,05#308,05,유럽,5,독일,21587.0,394,05#308,179.0,202206,2022,6,정기-유임여객-도착
,,,,,,,,05#313,05,유럽,5,룩셈부르크,0.0,0,05#313,13.0,202206,2022,6,정기-유임여객-도착
,,,,,,,,05#303,05,유럽,5,벨기에,0.0,0,05#303,13.0,202206,2022,6,정기-유임여객-도착
,,,,,,,,05#322,05,유럽,5,스위스,0.0,0,05#322,4.0,202206,2022,6,정기-유임여객-도착
,,,,,,,,05#320,05,유럽,5,스페인,0.0,0,05#320,1.0,202206,2022,6,정기-유임여객-도착
,,,,,,,,05#342,05,유럽,5,아제르바이잔,0.0,0,05#342,12.0,202206,2022,6,정기-유임여객-도착
,,,,,,,,05#305,05,유럽,5,영국,7463.0,158,05#305,36.0,202206,2022,6,정기-유임여객-도착
,,,,,,,,05#338,05,유럽,5,우즈베키스탄,7350.0,153,05#338,30.0,202206,2022,6,정기-유임여객-도착
,,,,,,,,05#312,05,유럽,5,이탈리아,1179.0,22,05#312,21.0,202206,2022,6,정기-유임여객-도착
,,,,,,,,05#149,05,유럽,5,카자흐스탄,4511.0,72,05#149,22.0,202206,2022,6,정기-유임여객-도착
,,,,,,,,05#136,05,유럽,5,튀르키예,10145.0,189,05#136,38.0,202206,2022,6,정기-유임여객-도착
,,,,,,,,05#329,05,유럽,5,폴란드,5544.0,103,05#329,21.0,202206,2022,6,정기-유임여객-도착
,,,,,,,,05#307,05,유럽,5,프랑스,10870.0,219,05#307,36.0,202206,2022,6,정기-유임여객-도착
,,,,,,,,05#306,05,유럽,5,핀란드,4051.0,68,05#306,13.0,202206,2022,6,정기-유임여객-도착
,,,,,,,,05#328,05,유럽,5,헝가리,2392.0,45,05#328,9.0,202206,2022,6,정기-유임여객-도착
,,,,,,,,06#227_01,06,대양주,6,괌,13369.0,193,06#227_01,80.0,202206,2022,6,정기-유임여객-도착
,,,,,,,,06#407,06,대양주,6,뉴질랜드,1543.0,40,06#407,8.0,202206,2022,6,정기-유임여객-도착
,,,,,,,,06#227_00,06,대양주,6,사이판,6463.0,101,06#227_00,45.0,202206,2022,6,정기-유임여객-도착
,,,,,,,,06#227_02,06,대양주,6,하와이,15411.0,428,06#227_02,68.0,202206,2022,6,정기-유임여객-도착
